village_id,state,district_code,latitude,longitude,population,ntl_2019,ntl_2024,ntl_growth_abs,ntl_growth_pct,ndbi_2020,ndbi_2025,ndbi_delta,built_area_ha_2020,built_area_ha_2025,built_growth_pct,ndvi_2019,ndvi_2024,ndvi_trend,road_connected,road_type,dist_to_town_km,antyodaya_score,has_telecom_tower,growth_tier_label,ntl_growth_score_raw,builtup_score_raw,ndvi_score_raw,road_quality_norm,dist_score,road_score_raw,digital_score_raw,ntl_norm,builtup_norm,ndvi_norm,road_norm,digital_norm,composite_score_raw,growth_score
UT040015,Uttarakhand,4,31.13822,79.98554,419,4.3523,4.8421,0.4898,11.0,0.1424,0.1718,0.0294,125.4,147.4,17.37,0.3165,0.3395,0.0046,0,0,10.1,68.7,1,medium,0.30267999999999995,0.10245,0.057499999999999996,0.2,0.8316666666666667,0.3095,0.9158333333333333,0.04671659675710604,0.1803904696084226,0.3178296015356717,0.25987705121761273,0.9443478260869562,0.2874207682552735,59.84466019417476
UT250016,Uttarakhand,25,29.99838,78.93393,3778,7.9625,19.5905,11.6279,144.22,0.07,0.1739,0.1039,53.1,117.1,118.38,0.2165,0.3541,0.02752,1,2,13.9,41.0,1,high,7.092116000000001,0.45704999999999996,0.344,1.0,0.7683333333333333,0.9304999999999999,0.8841666666666667,1.0,0.6872562423750362,0.622307094511567,0.9458716052383029,0.9113043478260867,0.8437365177301526,98.13592233009709
UT110017,Uttarakhand,11,29.5702,79.70136,702,1.6064,1.6605,0.0541,3.17,-0.0333,-0.0203,0.013,77.0,82.9,7.55,0.3632,0.2993,-0.01279,1,1,26.1,82.9,0,low,0.034996,0.04508333333333333,-0.159875,0.6,0.565,0.7495,0.2825,0.006661250576856892,0.09839047008488976,0.08681461013729383,0.7459279429553,0.2834782608695652,0.19402911478860335,36.09708737864077
UT190018,Uttarakhand,19,29.40462,79.10474,1112,6.4158,9.3465,2.9307,44.98,0.0542,0.1098,0.0556,94.0,111.9,18.77,0.4005,0.6194,0.04378,1,2,6.8,22.8,1,high,1.7944039999999999,0.17028333333333331,0.54725,1.0,0.8866666666666667,0.966,0.9433333333333334,0.2699332298968753,0.2773515381908684,0.8383107609944667,0.9850870749125937,0.9730434782608693,0.5697840506419691,90.11650485436893
UT140019,Uttarakhand,14,29.67496,80.33397,3304,3.032,4.1608,1.1288,36.04,0.1567,0.2028,0.0461,93.4,121.9,30.19,0.4775,0.4914,0.00277,1,2,18.3,38.5,0,medium,0.706112,0.16556666666666667,0.034624999999999996,1.0,0.6950000000000001,0.9085,0.34750000000000003,0.10708482354761378,0.27060952777100794,0.29351922578759626,0.9215690606514186,0.35130434782608694,0.3347367241468014,67.63106796116504
UT280020,Uttarakhand,28,30.03462,80.35989,1048,6.09,8.5422,2.4522,39.62,-0.1534,-0.1002,0.0532,33.6,49.9,47.25,0.5871,0.8779,0.05817,1,1,2.9,10.0,1,high,1.503016,0.21175,0.727125,0.6,0.9516666666666667,0.8655,0.9758333333333333,0.22633089575374216,0.33662405382554295,1.0,0.8740686325952356,0.9999999999999999,0.5831655770717936,90.23300970873787
UT020021,Uttarakhand,2,28.78079,80.7485,1661,0.6729,1.1471,0.4742,61.36,-0.0219,-0.0258,-0.0039,62.2,60.1,-3.38,0.3349,0.3713,0.00727,1,2,48.8,93.0,0,low,0.333608,-0.009749999999999998,0.090875,1.0,0.18666666666666676,0.756,0.09333333333333338,0.051344560126835824,0.020011621034214867,0.3532988382828637,0.7531082402196067,0.08608695652173919,0.1992803785502359,38.0
UT080022,Uttarakhand,8,30.55495,78.76443,2858,0.7256,0.9646,0.239,28.95,0.199,0.2102,0.0113,208.8,214.6,2.76,0.5264,0.5384,0.00241,1,0,33.3,69.4,1,low,0.16655999999999999,0.03285,0.030124999999999996,0.2,0.44500000000000006,0.5935,0.7225,0.026348051300315516,0.08090412503832581,0.2887368567879749,0.5736008086119381,0.7426086956521738,0.26887240080748914,56.42718446601942
UT250023,Uttarakhand,25,30.10194,77.73198,2972,1.1086,1.3088,0.2003,16.57,0.1481,0.1488,0.0007,129.6,129.9,0.19,0.5107,0.4399,-0.01417,1,1,25.4,78.1,0,low,0.133436,0.0020666666666666663,-0.177125,0.6,0.5766666666666667,0.7530000000000001,0.28833333333333333,0.021391485772026292,0.03690238212142717,0.06848219563874514,0.7497942568668498,0.2895652173913043,0.18181929174649958,31.514563106796118
UT260024,Uttarakhand,26,29.86606,79.5506,1580,3.1174,3.8188,0.7013,21.8,-0.2579,-0.246,0.0119,58.3,65.3,11.81,0.435,0.5067,0.01434,1,2,14.0,67.9,1,medium,0.43822,0.049433333333333336,0.17925,1.0,0.7666666666666666,0.9299999999999999,0.8833333333333333,0.06699835293704572,0.10460836662052081,0.4472192516920949,0.94531927467951,0.9104347826086955,0.39169759388328895,78.5242718446602
UT140025,Uttarakhand,14,30.75531,78.53025,268,1.0083,1.4298,0.4215,38.03,-0.0051,0.0028,0.0078,85.3,89.7,5.07,0.3578,0.365,0.00144,1,2,37.6,69.3,0,low,0.28332399999999996,0.027949999999999996,0.018000000000000002,1.0,0.3733333333333333,0.8119999999999999,0.18666666666666665,0.04382022909723506,0.0739000576763506,0.2758510292056617,0.8149692628044031,0.1834782608695652,0.22276586608020268,45.41747572815534
UT050026,Uttarakhand,5,30.74198,77.63084,1482,2.9006,4.3164,1.4158,47.18,-0.2024,-0.163,0.0395,53.4,69.9,30.35,0.2385,0.3092,0.01414,1,2,13.0,54.8,1,medium,0.8872239999999999,0.14933333333333332,0.17675,1.0,0.7833333333333333,0.9349999999999999,0.8916666666666666,0.1341858227010831,0.24740557671466828,0.44456238002563864,0.9508425802674383,0.9191304347826085,0.4492874502503448,87.30097087378641
UT080027,Uttarakhand,8,29.87082,79.97889,1704,9.4044,16.4842,7.0797,74.49,0.1347,0.2975,0.1628,64.1,128.0,98.09,0.5737,0.7061,0.02647,1,2,6.2,33.2,1,high,4.307412,0.5704833333333333,0.330875,1.0,0.8966666666666667,0.969,0.9483333333333334,0.6459714144493162,0.8493980194689249,0.6083585182626713,0.9884010582653506,0.9782608695652172,0.7923939961160119,96.42718446601943
UT210028,Uttarakhand,21,29.24724,78.38597,672,0.9503,1.1185,0.1682,16.01,0.1822,0.1778,-0.0044,62.0,60.8,-1.97,0.5504,0.5996,0.00985,0,0,44.8,82.6,1,low,0.113728,-0.011,0.12312499999999998,0.2,0.2533333333333334,0.136,0.6266666666666667,0.0184424459993079,0.018224869156159968,0.38757248278015033,0.06821834731650199,0.6426086956521738,0.17484887995115628,29.04854368932039
UT060029,Uttarakhand,6,29.86242,80.64314,434,0.5577,0.5107,-0.047,-7.15,-0.1587,-0.1398,0.0189,102.3,112.5,9.88,0.4395,0.477,0.00749,1,0,16.3,91.1,0,low,-0.00572,0.06371666666666667,0.093625,0.2,0.7283333333333333,0.6785,0.36416666666666664,0.0005686433419268078,0.12502498474709478,0.3562213971159657,0.6674970036067185,0.368695652173913,0.2402889471238413,50.36893203883495
UT030030,Uttarakhand,3,30.43047,78.65887,1759,3.2284,5.0388,1.8104,54.39,0.0638,0.1037,0.0399,48.9,74.9,52.26,0.5013,0.5195,0.00364,1,2,9.4,63.9,1,medium,1.1297519999999999,0.18685,0.0455,1.0,0.8433333333333333,0.9529999999999998,0.9216666666666666,0.1704769084529527,0.30103195641468933,0.3050766175366813,0.9707264803839799,0.9504347826086954,0.4603367437189616,88.19417475728156
UT030031,Uttarakhand,3,29.77711,80.20725,2150,3.1666,4.6176,1.451,44.42,0.0211,0.0438,0.0227,147.4,154.3,4.64,0.2016,0.2362,0.00694,0,1,8.4,60.1,1,medium,0.906136,0.06448333333333334,0.08675,0.6,0.86,0.438,0.9299999999999999,0.1370157516731579,0.1261208592323018,0.34891500003321074,0.40182600482736913,0.9591304347826084,0.329115656256501,66.5242718446602
UT200032,Uttarakhand,20,30.56002,78.79032,431,2.7749,3.4986,0.7238,25.18,0.0532,0.0827,0.0294,61.8,80.3,29.44,0.5304,0.6335,0.02062,0,0,24.6,68.9,1,medium,0.454424,0.12256666666666666,0.25775,0.2,0.59,0.237,0.7949999999999999,0.06942306576823755,0.20914526316591942,0.5306450220188237,0.17978912019265292,0.8182608695652172,0.3024174872884552,62.42718446601941
UT130033,Uttarakhand,13,30.7021,79.53098,1060,2.4404,3.3247,0.8843,34.81,0.1888,0.2032,0.0144,138.7,146.6,5.66,0.4543,0.5146,0.01206,1,0,8.6,30.3,1,medium,0.5584279999999999,0.04543333333333333,0.15075,0.2,0.8566666666666667,0.7170000000000001,0.9283333333333333,0.08498587947443827,0.09889076061074513,0.4169309146944928,0.7100264566337663,0.9573913043478259,0.3628707553464305,72.60194174757282
UT250034,Uttarakhand,25,29.25623,80.07803,720,2.5975,3.6986,1.1011,40.82,-0.021,-0.0105,0.0105,131.7,135.4,2.79,0.3189,0.4264,0.02151,1,1,12.1,65.4,1,medium,0.6933159999999999,0.0309,0.26887500000000003,0.6,0.7983333333333333,0.8195000000000001,0.8991666666666667,0.10517007253626283,0.07811679210856018,0.5424681009345544,0.8232542211862957,0.9269565217391302,0.39498204636701595,79.10679611650485
UT030035,Uttarakhand,3,29.57439,79.09698,2418,8.934,18.4224,9.4884,105.03,0.1364,0.261,0.1246,112.8,194.7,71.88,0.2546,0.3924,0.02757,1,2,9.8,43.7,1,high,5.777064,0.4313,0.344625,1.0,0.8366666666666667,0.951,0.9183333333333333,0.8658852666948575,0.6504491536871054,0.6229713124281812,0.9685171581488088,0.9469565217391303,0.8031446172776516,96.85436893203884
UT070036,Uttarakhand,7,28.87176,77.86531,704,0.4617,0.8304,0.3686,65.63,-0.0996,-0.1028,-0.0032,70.8,69.7,-1.59,0.2747,0.2279,-0.00934,0,0,37.6,88.5,0,low,0.273664,-0.008,-0.11674999999999999,0.2,0.3733333333333333,0.172,0.18666666666666665,0.04237473872761564,0.02251307366349172,0.1326456463836655,0.10798614754958548,0.1834782608695652,0.08195719825458005,3.5922330097087376
UT200037,Uttarakhand,20,30.86568,80.62776,437,0.472,0.431,-0.041,-7.17,0.1227,0.1388,0.0161,134.3,145.1,7.92,0.2466,0.2536,0.00139,1,2,40.2,66.6,1,low,-0.005736000000000001,0.05345,0.017374999999999998,1.0,0.32999999999999996,0.7989999999999999,0.665,0.0005662491549791979,0.11034979598867055,0.2751868112890476,0.8006086682757896,0.6826086956521739,0.29151795002621306,60.66019417475729
UT080038,Uttarakhand,8,29.36247,79.54853,639,3.0111,4.7488,1.7377,55.85,-0.2411,-0.2042,0.0369,37.2,64.6,71.58,0.3431,0.4563,0.02264,1,2,12.8,48.9,1,medium,1.0873,0.21155000000000002,0.283,1.0,0.7866666666666666,0.9359999999999999,0.8933333333333333,0.16412453193420698,0.3363381735250542,0.5574794258500326,0.9519472413850241,0.920869565217391,0.4978663378293928,89.47572815533981
UT050039,Uttarakhand,5,31.0113,78.64238,277,5.7287,17.6344,11.9057,204.26,0.085,0.1934,0.1084,72.0,113.1,56.27,0.5166,0.6362,0.02392,1,2,17.2,37.8,1,high,7.306828,0.3647833333333333,0.299,1.0,0.7133333333333334,0.9139999999999999,0.8566666666666667,1.0,0.5553701304162106,0.5744834045153531,0.9276446967981395,0.8826086956521738,0.7965530521489026,96.58252427184466
UT090040,Uttarakhand,9,31.0394,78.00479,933,8.8101,14.5127,5.7026,64.0,-0.208,-0.0925,0.1156,43.4,80.4,83.29,0.2438,0.471,0.04544,1,2,8.9,25.9,1,high,3.47276,0.4278166666666666,0.568,1.0,0.8516666666666667,0.9555,0.9258333333333333,0.5210768566870393,0.6454700717869256,0.8603627958260542,0.9734881331779444,0.9547826086956519,0.7359856056077907,94.40776699029126
UT030041,Uttarakhand,3,28.86124,79.5836,1872,3.0404,3.6568,0.6164,19.63,-0.0673,-0.0081,0.0593,41.4,66.5,59.05,0.3557,0.3972,0.0083,1,2,23.6,59.6,1,medium,0.38554399999999994,0.24666666666666665,0.10375,1.0,0.6066666666666667,0.8819999999999999,0.8033333333333333,0.05911609095877728,0.38653398961920976,0.3669817273651138,0.8922955410353988,0.8269565217391303,0.427303393213382,84.81553398058253
UT180042,Uttarakhand,18,29.82025,79.87112,1352,3.0288,3.9442,0.9154,29.26,-0.0916,-0.058,0.0336,119.6,134.1,11.97,0.4051,0.5279,0.02455,0,1,23.5,50.6,0,medium,0.5726479999999999,0.10394999999999999,0.30687499999999995,0.6,0.6083333333333334,0.36250000000000004,0.3041666666666667,0.0871137131241265,0.18253457186208843,0.5828525502646905,0.31842409044965236,0.3060869565217391,0.25287229648817233,53.57281553398058
UT110043,Uttarakhand,11,31.12148,80.20075,331,0.685,0.7416,0.0566,7.21,-0.0223,-0.0116,0.0107,39.0,45.8,17.15,0.6831,0.6852,0.00042,1,2,20.3,97.1,0,low,0.039728,0.05533333333333333,0.00525,1.0,0.6616666666666666,0.8985,0.3308333333333333,0.007369331366612495,0.11304183548493993,0.2623009837067344,0.910522449475562,0.3339130434782608,0.2564817297803023,54.1747572815534
UT090044,Uttarakhand,9,29.89658,79.78208,719,0.5743,0.5753,0.0009,0.14,-0.1774,-0.177,0.0003,44.7,44.8,0.28,0.5532,0.5379,-0.00306,1,1,44.5,57.2,0,low,0.000652,0.0012166666666666667,-0.03825,0.6,0.2583333333333333,0.6575000000000001,0.12916666666666665,0.0015221282938124177,0.035687390844349846,0.21607141671039426,0.6442991201374199,0.12347826086956519,0.15695580585683808,22.155339805825243
UT270045,Uttarakhand,27,30.12443,78.052,1036,0.9741,1.0045,0.0304,2.83,0.0206,0.0314,0.0108,53.6,58.1,8.14,0.2875,0.2861,-0.00027,1,1,52.8,86.2,0,low,0.020504,0.04056666666666667,-0.003375,0.6,0.12,0.6160000000000001,0.06,0.004492715749059299,0.09193433996551806,0.2531347764574601,0.5984556837576154,0.05130434782608696,0.15976562092227167,23.12621359223301
UT010046,Uttarakhand,1,29.35309,77.6274,1300,0.55,1.0341,0.4841,74.48,-0.2039,-0.1961,0.0079,82.2,85.7,4.15,0.3395,0.3824,0.00858,0,2,54.4,61.0,1,low,0.350044,0.02666666666666667,0.10725000000000001,1.0,0.09333333333333338,0.328,0.5466666666666666,0.05380398866876801,0.07206565908154758,0.37070134769815266,0.28031328189294735,0.5591304347826086,0.21567937102707357,43.30097087378641
UT290047,Uttarakhand,29,29.95281,78.01432,582,1.0018,1.1752,0.1734,15.73,0.1686,0.1834,0.0148,150.3,157.3,4.62,0.5105,0.5039,-0.00132,1,0,43.7,86.1,0,low,0.11662399999999999,0.0447,-0.0165,0.2,0.2716666666666666,0.5415,0.1358333333333333,0.018875793836825278,0.09784253284228625,0.23918620020856432,0.5161584304974841,0.13043478260869562,0.16299028335883076,24.407766990291265
UT100048,Uttarakhand,10,30.23062,80.26667,1429,0.6916,0.985,0.2934,37.07,-0.207,-0.2086,-0.0016,65.4,64.6,-1.16,0.5185,0.5056,-0.00258,0,1,27.9,85.0,0,low,0.205696,-0.004,-0.032249999999999994,0.6,0.535,0.3405,0.2675,0.032204232574169135,0.0282306796732674,0.22244790870988945,0.294121545862768,0.2678260869565217,0.13437827091994448,14.932038834951456
UT290049,Uttarakhand,29,30.63712,79.76196,500,0.8251,0.8005,-0.0245,-2.65,0.05,0.046,-0.004,52.4,50.9,-2.87,0.3082,0.2195,-0.01775,1,2,56.0,89.3,0,low,-0.00212,-0.01,-0.221875,1.0,0.06666666666666665,0.72,0.033333333333333326,0.0011073354051390168,0.019654270658603885,0.020924192809176845,0.7133404399865231,0.023478260869565233,0.11890720233598244,10.601941747572816
UT100050,Uttarakhand,10,30.35271,78.08842,1427,0.6429,0.9235,0.2806,37.77,0.0501,0.0576,0.0075,162.7,166.9,2.55,0.5533,0.5692,0.00317,1,0,24.6,67.2,0,low,0.198576,0.023,0.039625,0.2,0.59,0.637,0.295,0.031138819382482766,0.06682452023925321,0.29883296912050894,0.6216535672269139,0.2965217391304347,0.20859901719623677,41.16504854368932
UT090051,Uttarakhand,9,28.96797,78.9197,1806,10.976,20.0091,9.0331,81.56,0.1895,0.2867,0.0972,204.7,244.3,19.24,0.539,0.6662,0.02544,1,2,5.3,19.6,1,high,5.485107999999999,0.2750666666666666,0.318,1.0,0.9116666666666666,0.9734999999999999,0.9558333333333333,0.8221979389150842,0.42712899228861706,0.5946756291804212,0.993372033294486,0.9860869565217389,0.7395618225961764,94.46601941747574
UT020052,Uttarakhand,2,30.31825,78.64602,2169,2.025,2.6465,0.6216,29.25,0.1803,0.1958,0.0156,78.9,88.5,12.02,0.3846,0.4059,0.00426,1,1,28.4,37.4,1,medium,0.39636,0.05903333333333333,0.05325,0.6,0.5266666666666666,0.738,0.7633333333333333,0.06073456133536153,0.11833062104398243,0.3133129197026959,0.7332243401030648,0.7852173913043476,0.32256622132812035,65.66990291262135
UT040053,Uttarakhand,4,31.11672,80.12202,200,0.6791,0.6106,-0.0685,-8.8,0.1766,0.1774,0.0008,184.6,185.2,0.32,0.4888,0.5218,0.00659,1,2,24.3,65.7,0,low,-0.007040000000000001,0.0025333333333333336,0.082375,1.0,0.595,0.8785,0.2975,0.00037112291874899766,0.037569436155901005,0.34426547461691215,0.888429227123849,0.29913043478260865,0.23927746639310543,50.09708737864078
UT070054,Uttarakhand,7,28.81866,78.9504,4213,3.8933,4.8969,1.0036,25.13,0.0696,0.1063,0.0367,56.2,76.8,36.08,0.648,0.7804,0.02648,1,1,18.8,51.3,1,medium,0.622264,0.15188333333333331,0.331,0.6,0.6866666666666666,0.786,0.8433333333333333,0.09453808684866455,0.2510505505459003,0.6084913618459942,0.7862480737471762,0.8686956521739128,0.43063932685613693,85.26213592233009
UT200055,Uttarakhand,20,31.21912,79.92931,308,0.7146,0.7537,0.0391,4.8,-0.2375,-0.2433,-0.0058,60.3,56.3,-6.54,0.3857,0.3796,-0.00122,0,0,16.5,87.6,1,low,0.0273,-0.014499999999999999,-0.01525,0.2,0.725,0.27749999999999997,0.8625,0.00550964665505657,0.01322196389760625,0.2405146360417925,0.22452789545487184,0.8886956521739129,0.20801911252150512,41.10679611650486
UT170056,Uttarakhand,17,29.13025,78.54176,685,2.4812,4.1484,1.6673,64.59,0.0766,0.1312,0.0546,114.2,133.7,16.96,0.5327,0.6201,0.01748,1,0,12.1,61.5,0,medium,1.052052,0.16476666666666667,0.21849999999999997,0.2,0.7983333333333333,0.6995,0.39916666666666667,0.15885013808862256,0.26946600656905284,0.4889321368554593,0.6906948870760172,0.40521739130434775,0.35274820535422363,70.81553398058253
UT080057,Uttarakhand,8,30.92899,78.53828,678,0.8449,0.7521,-0.0928,-9.82,-0.2441,-0.2401,0.0041,64.2,65.7,2.21,0.4659,0.4779,0.0024,1,0,29.9,71.0,0,low,-0.007856,0.013933333333333334,0.029999999999999995,0.2,0.5016666666666667,0.6105,0.25083333333333335,0.0002490193844208971,0.053864613283761686,0.28860401320465207,0.5923800476108941,0.25043478260869567,0.18325368564990296,32.05825242718446
UT030058,Uttarakhand,3,29.08675,78.1211,2679,1.2176,1.2045,-0.0132,-1.0,0.1223,0.1417,0.0194,173.9,186.1,6.97,0.208,0.2386,0.00612,1,1,31.2,84.0,1,low,-0.0008,0.060116666666666665,0.0765,0.6,0.48,0.7240000000000001,0.74,0.0013048558283168268,0.11987913933829668,0.3380218262007398,0.7177590844568658,0.7608695652173911,0.3028588129643187,62.54368932038835
UT160059,Uttarakhand,16,31.2634,79.8801,283,0.4688,0.7721,0.3033,53.32,0.0366,0.0559,0.0193,88.0,94.7,7.54,0.3034,0.312,0.00173,1,2,43.1,65.5,0,low,0.224636,0.06081666666666667,0.021625,1.0,0.2816666666666666,0.7845,0.1408333333333333,0.035038351373402256,0.12087972039000743,0.27970349312202336,0.7845910820707976,0.13565217391304346,0.22072344787540218,44.970873786407765
UT230060,Uttarakhand,23,31.1803,80.64816,686,0.8882,1.0201,0.1319,13.35,-0.0992,-0.1,-0.0009,103.6,103.3,-0.29,0.6187,0.6119,-0.00136,1,0,57.7,73.7,0,low,0.08981999999999998,-0.00225,-0.017,0.2,0.03833333333333333,0.47150000000000003,0.019166666666666665,0.014864932152841927,0.030732132302544256,0.23865482587527306,0.4388321522664885,0.008695652173913068,0.11506990726883982,9.728155339805825
UT170061,Uttarakhand,17,29.79884,78.15891,200,0.914,1.0778,0.1639,16.16,0.0288,0.0428,0.014,86.6,95.6,10.29,0.3129,0.262,-0.01019,1,1,56.2,75.6,1,low,0.11126799999999999,0.052149999999999995,-0.127375,0.6,0.06333333333333324,0.5990000000000001,0.5316666666666666,0.01807433975611289,0.10849157403549345,0.1213539418012261,0.5796764447586592,0.5434782608695651,0.21922149255012477,44.44660194174757
UT210062,Uttarakhand,21,30.74442,78.67177,1188,3.232,4.2312,0.9993,29.99,-0.1851,-0.1289,0.0563,75.6,113.1,48.85,0.3812,0.496,0.02296,1,2,13.8,35.2,0,medium,0.623572,0.22216666666666665,0.28700000000000003,1.0,0.77,0.9309999999999999,0.385,0.09473381163163165,0.3515136528093338,0.5617304205163628,0.9464239357970958,0.39043478260869563,0.401086927530146,80.1747572815534
UT060063,Uttarakhand,6,31.20785,77.6808,844,0.7949,1.2311,0.4362,48.75,-0.2831,-0.2849,-0.0018,35.8,34.9,-2.33,0.2441,0.1556,-0.0177,0,0,55.8,62.4,0,low,0.30071999999999993,-0.0045,-0.22125,0.2,0.07000000000000006,0.08100000000000002,0.03500000000000003,0.04642330885602383,0.02751597892204544,0.02158841072579093,0.007461985849291114,0.02521739130434788,0.028946155569232995,0.15533980582524273
UT060064,Uttarakhand,6,29.6447,79.00914,1819,6.9404,16.7191,9.7788,138.9,0.1135,0.2817,0.1681,75.4,148.2,95.27,0.4826,0.6755,0.03859,1,2,5.7,41.3,1,high,5.9784,0.5790333333333333,0.482375,1.0,0.905,0.9715,0.9525,0.8960125181501056,0.8616194023148203,0.7693649412499248,0.9911627110593149,0.9826086956521737,0.8956790582179488,99.37864077669903
UT100065,Uttarakhand,10,30.8408,79.11215,442,2.9529,3.7206,0.7677,25.15,-0.0923,-0.0355,0.0568,116.5,153.8,31.78,0.2949,0.33,0.00702,1,1,11.8,46.6,1,medium,0.48074000000000006,0.19496666666666665,0.08775,0.6,0.8033333333333333,0.8210000000000001,0.9016666666666666,0.07336090475031881,0.31263393194285916,0.34997774869979326,0.8249112128626741,0.9295652173913042,0.4158348812538762,82.87378640776699
UT180066,Uttarakhand,18,30.61811,78.62682,516,3.5375,4.9825,1.445,39.73,0.1657,0.2003,0.0346,99.1,110.5,11.45,0.6929,0.7004,0.00149,0,0,22.2,62.4,1,medium,0.898784,0.10558333333333332,0.018625,0.2,0.63,0.249,0.815,0.13591562277073121,0.18486926098274686,0.27651524712227576,0.19304505360368074,0.8391304347826085,0.2832956124031908,59.04854368932039
UT190067,Uttarakhand,19,29.83726,79.32625,3165,7.4604,10.3961,2.9357,38.83,-0.2441,-0.1688,0.0753,32.1,67.9,108.47,0.3269,0.4563,0.02587,1,1,15.9,40.5,1,high,1.792484,0.3690333333333333,0.323375,0.6,0.735,0.8005000000000001,0.8674999999999999,0.2696459274631621,0.5614450868015973,0.6003879032633024,0.8022656599521683,0.8939130434782606,0.5657400409434077,90.05825242718447
UT100068,Uttarakhand,10,30.29493,77.70736,386,1.8498,2.432,0.5823,29.86,-0.1059,-0.0777,0.0282,43.6,59.7,36.27,0.5666,0.6285,0.01239,1,2,13.4,39.9,1,medium,0.37326800000000004,0.13095,0.15487499999999998,1.0,0.7766666666666666,0.9329999999999999,0.8883333333333333,0.057279151023223666,0.2211284124280743,0.4213147529441457,0.948633258032267,0.9156521739130433,0.41530587614740405,82.7378640776699
UT270069,Uttarakhand,27,31.09286,79.60928,1301,1.3022,1.6736,0.3715,26.49,-0.0746,-0.07,0.0047,85.0,88.4,3.96,0.6778,0.6446,-0.00665,1,0,26.2,96.1,0,low,0.24409199999999998,0.018349999999999998,-0.08312499999999999,0.2,0.5633333333333334,0.629,0.2816666666666667,0.03794968270169579,0.06017780325288899,0.16838057029750314,0.6128162782862288,0.2826086956521739,0.18600018725911685,33.10679611650485
